employee_id,name,department,date,status,check_in_time,check_out_time,project_code,location
1218,Employee_1218,IT,01/04/2025,Present,9:51:00,18:18:00,PRJ301,Office
1137,Employee_1137,IT,21/08/2025,Leave,,,PRJ401,Remote
1150,Employee_1150,Audit,05/03/2025,Present,9:28:00,19:09:00,PRJ201,Office
1220,Employee_1220,IT,29/09/2025,Present,10:01:00,19:30:00,PRJ201,Remote
1166,Employee_1166,Audit,25/08/2025,Present,10:02:00,18:13:00,PRJ101,Office
1147,Employee_1147,IT,08/08/2025,Present,10:29:00,17:40:00,PRJ401,Office
1375,Employee_1375,Audit,15/02/2025,Present,10:37:00,19:23:00,PRJ401,Office
1011,Employee_1011,Finance,07/07/2025,Present,9:29:00,17:07:00,PRJ101,Office
1049,Employee_1049,Audit,02/07/2025,Present,9:02:00,19:33:00,PRJ201,Office
1462,Employee_1462,Consulting,04/11/2025,Absent,,,PRJ201,Remote
1251,Employee_1251,Finance,17/07/2025,Present,9:26:00,17:14:00,PRJ401,Office
1280,Employee_1280,Finance,16/11/2025,Present,10:59:00,17:10:00,PRJ101,Office
1495,Employee_1495,IT,24/11/2025,Leave,,,PRJ101,Office
1156,Employee_1156,Finance,16/04/2025,Present,9:51:00,17:19:00,PRJ201,Remote
1004,Employee_1004,IT,01/02/2025,Present,9:50:00,17:39:00,PRJ401,Remote
1087,Employee_1087,HR,21/11/2025,Present,9:16:00,17:47:00,PRJ201,Remote
1028,Employee_1028,Consulting,11/11/2025,Present,10:49:00,19:37:00,PRJ102,Remote
1200,Employee_1200,Audit,19/09/2025,Present,9:06:00,18:26:00,PRJ201,Remote
1324,Employee_1324,Finance,08/08/2025,Leave,,,PRJ101,Office
1095,Employee_1095,IT,24/04/2025,Present,9:11:00,18:17:00,PRJ301,Remote
1464,Employee_1464,Consulting,01/03/2025,Present,10:40:00,17:38:00,PRJ301,Remote
1225,Employee_1225,Consulting,13/01/2025,Present,9:48:00,17:25:00,PRJ401,Remote
1333,Employee_1333,Audit,06/03/2025,Present,9:18:00,18:01:00,PRJ101,Remote
1149,Employee_1149,HR,15/01/2025,Present,10:48:00,17:37:00,PRJ301,Remote
1109,Employee_1109,Consulting,04/04/2025,Present,9:39:00,19:37:00,PRJ102,Remote
1155,Employee_1155,Consulting,28/09/2025,Present,10:39:00,17:38:00,PRJ201,Office
1191,Employee_1191,HR,03/04/2025,Absent,,,PRJ102,Office
1286,Employee_1286,IT,25/11/2025,Present,9:47:00,18:06:00,PRJ101,Remote
1251,Employee_1251,Audit,28/09/2025,Present,9:34:00,17:53:00,PRJ102,Remote
1200,Employee_1200,Audit,03/06/2025,Absent,,,PRJ201,Office
1351,Employee_1351,HR,02/11/2025,Present,9:17:00,18:20:00,PRJ401,Remote
1490,Employee_1490,HR,23/09/2025,Present,9:52:00,19:11:00,PRJ401,Office
1362,Employee_1362,HR,21/05/2025,Leave,,,PRJ101,Remote
1390,Employee_1390,Finance,01/10/2025,Leave,,,PRJ101,Remote
1363,Employee_1363,Audit,01/03/2025,Present,10:00:00,17:47:00,PRJ201,Office
1153,Employee_1153,IT,01/01/2026,Present,10:30:00,17:25:00,PRJ401,Office
1339,Employee_1339,Consulting,10/03/2025,Present,9:10:00,17:11:00,PRJ401,Remote
1320,Employee_1320,HR,21/03/2025,Present,9:37:00,18:10:00,PRJ102,Remote
1191,Employee_1191,IT,26/10/2025,Present,9:10:00,18:04:00,PRJ102,Office
1110,Employee_1110,Consulting,11/08/2025,Present,10:01:00,18:14:00,PRJ101,Office
1126,Employee_1126,IT,25/06/2025,Present,9:21:00,19:36:00,PRJ301,Remote
1099,Employee_1099,IT,14/08/2025,Present,9:15:00,18:16:00,PRJ401,Remote
1166,Employee_1166,Consulting,16/07/2025,Absent,,,PRJ101,Remote
1346,Employee_1346,IT,13/04/2025,Absent,,,PRJ401,Office
1013,Employee_1013,Audit,18/02/2025,Present,9:53:00,17:12:00,PRJ401,Office
1291,Employee_1291,Consulting,15/04/2025,Present,10:00:00,18:44:00,PRJ301,Office
1059,Employee_1059,HR,16/04/2025,Present,9:48:00,19:01:00,PRJ201,Office
1475,Employee_1475,Finance,29/09/2025,Present,10:16:00,18:43:00,PRJ301,Office
1252,Employee_1252,IT,13/10/2025,Present,9:01:00,18:22:00,PRJ301,Remote
1200,Employee_1200,HR,15/03/2025,Present,10:25:00,19:58:00,PRJ102,Office
1252,Employee_1252,Audit,27/03/2025,Absent,,,PRJ301,Office
1401,Employee_1401,Audit,31/12/2025,Absent,,,PRJ201,Office
1012,Employee_1012,Audit,05/10/2025,Present,10:29:00,19:50:00,PRJ201,Office
1490,Employee_1490,Audit,16/03/2025,Present,10:41:00,17:02:00,PRJ401,Remote
1040,Employee_1040,Finance,07/10/2025,Present,10:30:00,19:23:00,PRJ102,Office
1154,Employee_1154,IT,16/12/2025,Present,9:29:00,18:49:00,PRJ201,Remote
1489,Employee_1489,IT,25/10/2025,Present,9:35:00,18:22:00,PRJ301,Remote
1026,Employee_1026,HR,25/03/2025,Present,10:07:00,19:54:00,PRJ301,Remote
1290,Employee_1290,Audit,02/02/2025,Present,9:22:00,18:12:00,PRJ101,Remote
1380,Employee_1380,Finance,29/01/2025,Present,9:35:00,17:27:00,PRJ101,Remote
1433,Employee_1433,Consulting,26/02/2025,Absent,,,PRJ101,Office
1268,Employee_1268,IT,20/06/2025,Present,9:12:00,19:00:00,PRJ201,Office
1014,Employee_1014,Finance,17/10/2025,Present,10:06:00,17:16:00,PRJ101,Office
1147,Employee_1147,Finance,23/10/2025,Present,9:48:00,17:34:00,PRJ201,Remote
1239,Employee_1239,HR,06/10/2025,Present,10:53:00,19:42:00,PRJ102,Remote
1342,Employee_1342,Finance,14/12/2025,Present,10:29:00,19:20:00,PRJ401,Remote
1467,Employee_1467,IT,09/08/2025,Present,10:21:00,18:01:00,PRJ401,Remote
1284,Employee_1284,HR,06/08/2025,Present,10:11:00,17:22:00,PRJ201,Remote
1125,Employee_1125,Audit,13/04/2025,Leave,,,PRJ401,Office
1235,Employee_1235,Finance,20/12/2025,Present,10:30:00,18:10:00,PRJ101,Office
1451,Employee_1451,HR,06/06/2025,Absent,,,PRJ201,Remote
1306,Employee_1306,Consulting,21/06/2025,Present,9:56:00,18:59:00,PRJ401,Office
1331,Employee_1331,HR,16/05/2025,Present,10:44:00,18:06:00,PRJ101,Office
1005,Employee_1005,IT,22/07/2025,Present,10:17:00,17:09:00,PRJ201,Office
1315,Employee_1315,Consulting,30/05/2025,Leave,,,PRJ401,Remote
1101,Employee_1101,IT,02/10/2025,Present,10:30:00,17:00:00,PRJ401,Office
1339,Employee_1339,IT,19/01/2025,Present,10:43:00,18:40:00,PRJ101,Remote
1072,Employee_1072,Audit,20/07/2025,Present,9:43:00,17:41:00,PRJ102,Office
1258,Employee_1258,Audit,21/10/2025,Present,9:19:00,18:17:00,PRJ102,Office
1451,Employee_1451,Finance,23/10/2025,Present,10:51:00,19:38:00,PRJ102,Remote
1045,Employee_1045,Finance,17/01/2025,Present,10:52:00,18:21:00,PRJ401,Remote
1476,Employee_1476,Audit,09/11/2025,Present,9:18:00,18:42:00,PRJ102,Office
1042,Employee_1042,Audit,03/07/2025,Present,9:45:00,19:37:00,PRJ201,Office
1252,Employee_1252,IT,17/09/2025,Present,9:18:00,17:54:00,PRJ201,Office
1270,Employee_1270,Finance,01/03/2025,Leave,,,PRJ101,Office
1216,Employee_1216,Consulting,27/03/2025,Present,9:16:00,17:37:00,PRJ401,Office
1363,Employee_1363,HR,17/03/2025,Present,10:18:00,19:17:00,PRJ301,Office
1454,Employee_1454,Audit,25/10/2025,Present,10:57:00,18:54:00,PRJ101,Office
1403,Employee_1403,Finance,30/05/2025,Present,9:28:00,19:57:00,PRJ301,Office
1441,Employee_1441,Audit,01/09/2025,Leave,,,PRJ201,Remote
1163,Employee_1163,Finance,04/05/2025,Present,10:06:00,17:31:00,PRJ101,Remote
1407,Employee_1407,Audit,14/08/2025,Present,9:18:00,18:48:00,PRJ101,Remote
1021,Employee_1021,IT,04/03/2025,Present,10:21:00,17:47:00,PRJ101,Remote
1052,Employee_1052,IT,07/10/2025,Present,10:35:00,19:31:00,PRJ301,Office
1467,Employee_1467,Finance,08/06/2025,Present,9:18:00,17:53:00,PRJ401,Office
1279,Employee_1279,IT,09/11/2025,Present,9:36:00,17:19:00,PRJ401,Remote
1400,Employee_1400,IT,06/12/2025,Absent,,,PRJ201,Office
1232,Employee_1232,HR,17/01/2025,Present,9:23:00,18:24:00,PRJ101,Remote
1007,Employee_1007,IT,05/03/2025,Absent,,,PRJ102,Office
1079,Employee_1079,IT,15/04/2025,Present,10:13:00,19:57:00,PRJ101,Remote
1164,Employee_1164,HR,14/09/2025,Present,10:57:00,17:13:00,PRJ101,Office
1284,Employee_1284,Finance,29/09/2025,Present,10:37:00,18:12:00,PRJ401,Office
1425,Employee_1425,IT,16/09/2025,Present,9:13:00,19:31:00,PRJ401,Remote
1459,Employee_1459,IT,05/04/2025,Present,9:23:00,18:33:00,PRJ102,Remote
1281,Employee_1281,Finance,30/06/2025,Present,9:12:00,17:40:00,PRJ401,Remote
1230,Employee_1230,Finance,10/04/2025,Present,9:27:00,19:20:00,PRJ101,Remote
1372,Employee_1372,Consulting,26/10/2025,Present,10:09:00,19:34:00,PRJ401,Remote
1266,Employee_1266,IT,09/10/2025,Present,10:35:00,18:08:00,PRJ201,Remote
1432,Employee_1432,Finance,29/09/2025,Present,9:58:00,17:42:00,PRJ401,Office
1283,Employee_1283,HR,15/11/2025,Present,9:33:00,18:13:00,PRJ401,Office
1415,Employee_1415,Audit,04/09/2025,Absent,,,PRJ301,Remote
1301,Employee_1301,Finance,08/12/2025,Present,9:01:00,19:53:00,PRJ401,Remote
1284,Employee_1284,IT,13/03/2025,Present,9:40:00,19:28:00,PRJ201,Office
1469,Employee_1469,Finance,13/07/2025,Present,10:11:00,17:27:00,PRJ201,Office
1317,Employee_1317,IT,28/10/2025,Present,9:01:00,18:37:00,PRJ201,Office
1155,Employee_1155,Finance,11/07/2025,Present,9:29:00,18:26:00,PRJ201,Remote
1192,Employee_1192,HR,17/11/2025,Present,9:35:00,19:28:00,PRJ401,Office
1015,Employee_1015,IT,27/11/2025,Present,9:21:00,19:39:00,PRJ401,Remote
1394,Employee_1394,HR,24/11/2025,Present,9:07:00,19:18:00,PRJ102,Remote
1016,Employee_1016,Finance,19/07/2025,Present,9:50:00,19:44:00,PRJ201,Office
1492,Employee_1492,Finance,26/11/2025,Present,10:27:00,18:58:00,PRJ101,Remote
1266,Employee_1266,IT,08/01/2025,Present,9:25:00,18:32:00,PRJ401,Remote
1198,Employee_1198,HR,11/07/2025,Present,10:15:00,17:24:00,PRJ201,Remote
1225,Employee_1225,Audit,19/09/2025,Absent,,,PRJ401,Remote
1351,Employee_1351,Consulting,06/06/2025,Present,10:56:00,17:34:00,PRJ101,Remote
1313,Employee_1313,IT,15/12/2025,Present,9:40:00,17:57:00,PRJ401,Remote
1209,Employee_1209,HR,21/11/2025,Present,10:18:00,19:56:00,PRJ401,Office
1109,Employee_1109,Consulting,03/02/2025,Present,9:29:00,19:27:00,PRJ401,Remote
1313,Employee_1313,Consulting,29/09/2025,Present,10:41:00,17:28:00,PRJ102,Remote
1257,Employee_1257,HR,28/04/2025,Present,10:46:00,18:42:00,PRJ101,Remote
1072,Employee_1072,Finance,18/12/2025,Present,9:30:00,18:25:00,PRJ201,Remote
1159,Employee_1159,Finance,03/05/2025,Present,9:13:00,17:28:00,PRJ401,Office
1158,Employee_1158,Finance,26/09/2025,Present,9:51:00,19:52:00,PRJ102,Office
1284,Employee_1284,IT,04/11/2025,Present,10:05:00,17:20:00,PRJ101,Office
1381,Employee_1381,Finance,26/04/2025,Present,10:23:00,17:56:00,PRJ101,Office
1312,Employee_1312,Audit,18/01/2025,Present,10:40:00,19:08:00,PRJ401,Office
1480,Employee_1480,Consulting,23/05/2025,Present,9:14:00,19:27:00,PRJ401,Remote
1442,Employee_1442,Audit,23/05/2025,Present,9:56:00,17:02:00,PRJ401,Office
1010,Employee_1010,Consulting,12/11/2025,Absent,,,PRJ102,Office
1263,Employee_1263,Finance,21/10/2025,Present,9:51:00,17:13:00,PRJ301,Office
1084,Employee_1084,Finance,23/03/2025,Present,10:25:00,18:14:00,PRJ102,Office
1039,Employee_1039,Consulting,11/06/2025,Present,10:34:00,17:13:00,PRJ102,Remote
1068,Employee_1068,Audit,18/04/2025,Present,9:22:00,17:53:00,PRJ101,Office
1158,Employee_1158,HR,10/01/2025,Present,10:24:00,18:25:00,PRJ201,Remote
1457,Employee_1457,Consulting,05/10/2025,Absent,,,PRJ301,Office
1055,Employee_1055,Consulting,30/04/2025,Leave,,,PRJ401,Remote
1321,Employee_1321,HR,19/10/2025,Present,10:07:00,19:44:00,PRJ101,Remote
1482,Employee_1482,Audit,21/11/2025,Present,10:32:00,17:36:00,PRJ102,Remote
1287,Employee_1287,HR,09/03/2025,Present,10:14:00,18:03:00,PRJ101,Office
1350,Employee_1350,Audit,02/06/2025,Present,10:03:00,19:02:00,PRJ101,Office
1206,Employee_1206,Consulting,22/01/2025,Present,9:17:00,18:45:00,PRJ301,Remote
1017,Employee_1017,IT,14/02/2025,Present,10:55:00,19:49:00,PRJ101,Office
1317,Employee_1317,Finance,13/06/2025,Leave,,,PRJ301,Remote
1048,Employee_1048,Audit,31/08/2025,Present,9:08:00,17:09:00,PRJ401,Remote
1263,Employee_1263,Consulting,02/08/2025,Absent,,,PRJ401,Remote
1229,Employee_1229,Audit,18/08/2025,Leave,,,PRJ102,Remote
1446,Employee_1446,HR,15/05/2025,Present,9:16:00,17:28:00,PRJ301,Remote
1475,Employee_1475,Consulting,15/11/2025,Present,9:12:00,19:10:00,PRJ301,Remote
1464,Employee_1464,HR,11/11/2025,Absent,,,PRJ201,Office
1245,Employee_1245,IT,11/07/2025,Absent,,,PRJ101,Remote
1227,Employee_1227,Finance,24/12/2025,Present,10:07:00,17:35:00,PRJ102,Office
1217,Employee_1217,IT,03/02/2025,Present,9:41:00,19:21:00,PRJ401,Office
1065,Employee_1065,Finance,02/01/2025,Present,9:17:00,18:45:00,PRJ301,Office
1118,Employee_1118,Finance,31/05/2025,Present,9:57:00,17:12:00,PRJ101,Office
1421,Employee_1421,Consulting,11/07/2025,Present,10:10:00,17:36:00,PRJ102,Remote
1290,Employee_1290,Finance,05/07/2025,Present,10:35:00,18:01:00,PRJ201,Office
1283,Employee_1283,Consulting,27/03/2025,Leave,,,PRJ401,Office
1357,Employee_1357,Finance,25/11/2025,Present,10:02:00,17:50:00,PRJ301,Remote
1239,Employee_1239,Finance,18/05/2025,Present,10:07:00,18:13:00,PRJ301,Remote
1101,Employee_1101,Consulting,19/08/2025,Absent,,,PRJ201,Office
1046,Employee_1046,Consulting,11/12/2025,Absent,,,PRJ301,Remote
1358,Employee_1358,HR,31/10/2025,Absent,,,PRJ301,Office
1253,Employee_1253,Finance,24/02/2025,Present,10:45:00,18:54:00,PRJ101,Office
1152,Employee_1152,Audit,21/01/2025,Present,10:00:00,17:59:00,PRJ102,Office
1422,Employee_1422,Audit,27/04/2025,Present,9:58:00,19:04:00,PRJ301,Office
1019,Employee_1019,IT,01/01/2026,Present,10:23:00,19:09:00,PRJ102,Office
1287,Employee_1287,Audit,10/02/2025,Absent,,,PRJ101,Remote
1155,Employee_1155,Consulting,19/06/2025,Absent,,,PRJ102,Office
1179,Employee_1179,Consulting,24/02/2025,Present,9:23:00,18:40:00,PRJ301,Remote
1412,Employee_1412,Finance,14/04/2025,Present,10:56:00,17:53:00,PRJ101,Office
1416,Employee_1416,Consulting,15/08/2025,Absent,,,PRJ101,Office
1305,Employee_1305,Finance,10/05/2025,Present,9:31:00,18:48:00,PRJ101,Office
1374,Employee_1374,Consulting,12/10/2025,Absent,,,PRJ102,Remote
1172,Employee_1172,Consulting,20/06/2025,Absent,,,PRJ301,Remote
1185,Employee_1185,Consulting,26/02/2025,Present,10:37:00,19:07:00,PRJ401,Remote
1224,Employee_1224,IT,05/06/2025,Present,10:59:00,17:42:00,PRJ401,Remote
1104,Employee_1104,IT,29/12/2025,Present,10:19:00,18:58:00,PRJ102,Remote
1183,Employee_1183,HR,14/08/2025,Present,10:12:00,18:56:00,PRJ401,Office
1420,Employee_1420,Audit,09/03/2025,Absent,,,PRJ201,Remote
1153,Employee_1153,IT,05/09/2025,Present,10:00:00,19:13:00,PRJ301,Office
1244,Employee_1244,IT,14/01/2025,Present,10:43:00,19:14:00,PRJ301,Office
1004,Employee_1004,Audit,27/03/2025,Present,10:30:00,19:58:00,PRJ401,Office
1070,Employee_1070,IT,11/06/2025,Present,9:59:00,18:16:00,PRJ201,Office
1381,Employee_1381,Finance,27/03/2025,Present,10:19:00,19:41:00,PRJ301,Office
1046,Employee_1046,Audit,27/03/2025,Leave,,,PRJ101,Remote
1216,Employee_1216,Finance,29/03/2025,Present,10:46:00,19:34:00,PRJ101,Remote
1355,Employee_1355,Consulting,24/12/2025,Present,10:01:00,19:27:00,PRJ101,Office
1137,Employee_1137,HR,19/02/2025,Present,9:00:00,19:40:00,PRJ101,Remote
1025,Employee_1025,Audit,14/11/2025,Present,9:02:00,18:33:00,PRJ101,Remote
1157,Employee_1157,Audit,31/01/2025,Present,9:47:00,19:05:00,PRJ401,Remote
1008,Employee_1008,Finance,03/09/2025,Present,9:37:00,17:15:00,PRJ301,Office
1172,Employee_1172,IT,12/12/2025,Present,9:33:00,17:02:00,PRJ401,Remote
1310,Employee_1310,Finance,05/03/2025,Present,9:45:00,17:33:00,PRJ401,Office
1277,Employee_1277,IT,26/01/2025,Present,9:08:00,18:11:00,PRJ401,Office
1017,Employee_1017,Audit,28/11/2025,Leave,,,PRJ101,Office
1383,Employee_1383,Finance,25/06/2025,Present,9:04:00,17:56:00,PRJ101,Remote
1253,Employee_1253,HR,11/12/2025,Present,9:30:00,19:16:00,PRJ101,Office
1357,Employee_1357,Audit,02/06/2025,Present,9:08:00,18:30:00,PRJ101,Office
1342,Employee_1342,IT,18/09/2025,Absent,,,PRJ101,Remote
1434,Employee_1434,IT,31/07/2025,Present,9:11:00,17:52:00,PRJ102,Remote
1362,Employee_1362,Consulting,29/05/2025,Present,9:53:00,17:31:00,PRJ102,Remote
1223,Employee_1223,Consulting,22/04/2025,Leave,,,PRJ201,Remote
1088,Employee_1088,HR,13/09/2025,Present,10:38:00,18:09:00,PRJ101,Remote
1242,Employee_1242,Consulting,30/09/2025,Present,9:20:00,19:55:00,PRJ101,Office
1175,Employee_1175,Finance,18/12/2025,Present,10:29:00,19:11:00,PRJ102,Remote
1271,Employee_1271,IT,17/05/2025,Leave,,,PRJ101,Remote
1124,Employee_1124,Audit,25/10/2025,Present,9:41:00,18:22:00,PRJ201,Office
1169,Employee_1169,HR,15/01/2025,Present,10:34:00,19:13:00,PRJ301,Remote
1184,Employee_1184,Consulting,05/08/2025,Present,10:47:00,18:00:00,PRJ401,Remote
1217,Employee_1217,Consulting,28/02/2025,Leave,,,PRJ301,Remote
1011,Employee_1011,Consulting,10/06/2025,Leave,,,PRJ101,Remote
1219,Employee_1219,Audit,22/02/2025,Present,10:51:00,19:54:00,PRJ401,Office
1259,Employee_1259,HR,08/02/2025,Present,9:01:00,18:59:00,PRJ102,Remote
1397,Employee_1397,Audit,09/07/2025,Present,9:50:00,18:53:00,PRJ401,Office
1035,Employee_1035,Finance,17/07/2025,Present,9:38:00,19:34:00,PRJ101,Remote
1165,Employee_1165,Consulting,24/03/2025,Present,10:13:00,17:35:00,PRJ102,Office
1203,Employee_1203,Finance,26/08/2025,Present,9:57:00,19:08:00,PRJ201,Remote
1365,Employee_1365,Finance,08/08/2025,Absent,,,PRJ102,Office
1329,Employee_1329,IT,17/06/2025,Absent,,,PRJ201,Office
1444,Employee_1444,Finance,01/01/2026,Leave,,,PRJ401,Remote
1468,Employee_1468,Consulting,04/06/2025,Present,9:07:00,17:55:00,PRJ301,Office
1310,Employee_1310,Finance,08/03/2025,Leave,,,PRJ401,Office
1244,Employee_1244,Finance,11/03/2025,Present,9:54:00,19:50:00,PRJ401,Office
1112,Employee_1112,Consulting,24/07/2025,Absent,,,PRJ102,Remote
1393,Employee_1393,Finance,29/04/2025,Absent,,,PRJ401,Remote
1015,Employee_1015,IT,14/07/2025,Absent,,,PRJ301,Remote
1345,Employee_1345,Consulting,26/12/2025,Absent,,,PRJ102,Remote
1248,Employee_1248,IT,14/08/2025,Present,9:39:00,17:48:00,PRJ301,Office
1202,Employee_1202,Audit,04/07/2025,Leave,,,PRJ101,Office
1091,Employee_1091,IT,16/04/2025,Present,9:21:00,19:14:00,PRJ201,Office
1226,Employee_1226,Finance,11/07/2025,Absent,,,PRJ301,Remote
1290,Employee_1290,IT,13/06/2025,Present,10:37:00,19:48:00,PRJ102,Office
1439,Employee_1439,HR,29/10/2025,Present,9:57:00,18:08:00,PRJ201,Remote
1381,Employee_1381,IT,21/06/2025,Present,10:38:00,18:33:00,PRJ102,Office
1487,Employee_1487,Audit,11/09/2025,Present,9:15:00,18:31:00,PRJ401,Office
1096,Employee_1096,Audit,06/05/2025,Present,9:05:00,17:12:00,PRJ401,Office
1362,Employee_1362,HR,22/11/2025,Present,9:38:00,19:17:00,PRJ102,Remote
1110,Employee_1110,Finance,06/12/2025,Present,9:11:00,18:10:00,PRJ101,Remote
1169,Employee_1169,HR,18/09/2025,Present,9:50:00,17:37:00,PRJ401,Office
1171,Employee_1171,Finance,16/04/2025,Present,10:03:00,17:51:00,PRJ201,Office
1413,Employee_1413,Audit,12/10/2025,Leave,,,PRJ102,Remote
1458,Employee_1458,Consulting,10/02/2025,Leave,,,PRJ102,Remote
1051,Employee_1051,HR,29/10/2025,Present,10:27:00,19:00:00,PRJ102,Office
1118,Employee_1118,Consulting,22/04/2025,Present,10:42:00,18:31:00,PRJ401,Office
1332,Employee_1332,IT,05/09/2025,Present,9:46:00,18:22:00,PRJ401,Remote
1470,Employee_1470,IT,04/11/2025,Absent,,,PRJ102,Office
1168,Employee_1168,Finance,22/05/2025,Present,10:46:00,17:29:00,PRJ301,Office
1246,Employee_1246,Consulting,22/10/2025,Present,9:17:00,18:50:00,PRJ301,Office
1434,Employee_1434,Audit,28/12/2025,Absent,,,PRJ101,Remote
1181,Employee_1181,Audit,26/04/2025,Present,10:12:00,17:57:00,PRJ301,Remote
1009,Employee_1009,Consulting,06/09/2025,Absent,,,PRJ101,Office
1230,Employee_1230,Consulting,06/05/2025,Leave,,,PRJ301,Remote
1021,Employee_1021,Consulting,21/02/2025,Present,10:33:00,18:12:00,PRJ102,Remote
1273,Employee_1273,IT,29/01/2025,Absent,,,PRJ201,Remote
1097,Employee_1097,Consulting,22/10/2025,Absent,,,PRJ201,Remote
1211,Employee_1211,Consulting,27/04/2025,Present,10:18:00,17:34:00,PRJ401,Remote
1410,Employee_1410,Audit,17/07/2025,Present,9:33:00,18:37:00,PRJ401,Remote
1179,Employee_1179,Consulting,23/10/2025,Present,9:19:00,17:35:00,PRJ201,Remote
1372,Employee_1372,HR,24/08/2025,Present,9:56:00,19:16:00,PRJ201,Remote
1295,Employee_1295,Finance,28/11/2025,Present,9:32:00,18:09:00,PRJ102,Remote
1006,Employee_1006,Finance,21/08/2025,Present,10:54:00,18:59:00,PRJ201,Remote
1394,Employee_1394,Audit,19/03/2025,Present,10:18:00,18:50:00,PRJ201,Office
1228,Employee_1228,Consulting,06/08/2025,Present,9:00:00,17:29:00,PRJ102,Remote
1428,Employee_1428,IT,25/04/2025,Present,10:49:00,18:10:00,PRJ102,Office
1353,Employee_1353,Consulting,25/03/2025,Present,10:29:00,17:37:00,PRJ201,Office
1396,Employee_1396,Finance,19/11/2025,Present,9:48:00,18:34:00,PRJ102,Remote
1447,Employee_1447,IT,19/12/2025,Present,9:18:00,19:11:00,PRJ201,Remote
1217,Employee_1217,IT,14/07/2025,Absent,,,PRJ102,Remote
1327,Employee_1327,Audit,26/03/2025,Present,9:35:00,17:40:00,PRJ201,Remote
1408,Employee_1408,HR,01/04/2025,Present,9:50:00,19:04:00,PRJ102,Office
1290,Employee_1290,IT,05/04/2025,Leave,,,PRJ401,Remote
1183,Employee_1183,Finance,10/11/2025,Present,9:34:00,19:55:00,PRJ201,Remote
1257,Employee_1257,IT,20/03/2025,Absent,,,PRJ201,Office
1261,Employee_1261,Finance,25/03/2025,Present,10:09:00,17:18:00,PRJ101,Remote
1180,Employee_1180,IT,01/07/2025,Present,9:15:00,19:43:00,PRJ401,Remote
1470,Employee_1470,Audit,27/08/2025,Present,10:48:00,19:48:00,PRJ201,Remote
1092,Employee_1092,Finance,26/07/2025,Leave,,,PRJ301,Office
1282,Employee_1282,IT,26/09/2025,Present,9:28:00,17:10:00,PRJ401,Office
1464,Employee_1464,IT,28/11/2025,Present,9:02:00,17:25:00,PRJ401,Office
1102,Employee_1102,Consulting,22/05/2025,Absent,,,PRJ401,Remote
1269,Employee_1269,HR,18/03/2025,Absent,,,PRJ101,Remote
1139,Employee_1139,Consulting,29/09/2025,Present,9:45:00,17:41:00,PRJ101,Office
1258,Employee_1258,Finance,09/09/2025,Absent,,,PRJ101,Remote
1100,Employee_1100,HR,02/01/2025,Present,9:09:00,19:37:00,PRJ101,Remote
1133,Employee_1133,Audit,15/04/2025,Present,10:46:00,18:10:00,PRJ102,Remote
1109,Employee_1109,IT,21/06/2025,Present,9:22:00,19:51:00,PRJ301,Office
1092,Employee_1092,Consulting,13/04/2025,Present,9:19:00,19:08:00,PRJ401,Remote
